account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Vial of blood,FINISHED,1630,19134570,1630,18973200,386310,-161370,2025-08-15T04:57:01Z,2025-08-15T14:44:53Z,2025-08-15T14:44:53Z,0cbc0b92b1a62adaa85185184852b5b7d78cc6652a9acde06502aa4fb9dbedd3
1000tomax,Yew logs,FINISHED,12000,2328000,12000,2352000,36000,24000,2025-08-15T04:49:42Z,2025-08-15T05:58:45Z,2025-08-15T05:58:45Z,9fe3c545ececcaea39f7bf73bd74a96c544e06a0bd0d9e83d6e45350b30dfe03
1000tomax,Dragon hunter wand,FINISHED,2,8582966,2,8458518,172622,-124448,2025-08-15T04:48:49Z,2025-08-15T05:28:51Z,2025-08-15T05:28:51Z,8f204b65a4b57eecadef00065f4df8a22dbaf79ed7d710cccf6c65b14c492ea2
1000tomax,Smouldering stone,FINISHED,1,2817444,1,2846755,58097,29311,2025-08-15T04:33:28Z,2025-08-15T05:27:11Z,2025-08-15T05:27:11Z,a22e285d3151caf6d34d87f509271856415b0606b2c0d8da3e15d2cb243311f7
1000tomax,Gold bar,FINISHED,10000,1220000,10000,1220000,20000,6578,2025-08-15T04:44:31Z,2025-08-15T05:14:56Z,2025-08-15T05:14:56Z,2f7bc95c5b2e160866720a2e22e54313f9e22ee0b2acf13a5d347adda4dd53bd
1000tomax,Teleport to house,FINISHED,5927,3413952,5927,3431733,0,17781,2025-08-15T04:30:43Z,2025-08-15T05:07:45Z,2025-08-15T05:07:45Z,7ab0329914bf2cebc7fff5903954e0ce3c5c74f9e9f374fa31660d4f25041fdb
1000tomax,Adamant dart,FINISHED,735,28665,735,30135,0,1470,2025-08-15T04:53:19Z,2025-08-15T04:59:24Z,2025-08-15T04:59:24Z,ef3608666b582803292126588d25da6254e706a0b77b56bf2725370bbff09b5e
1000tomax,Saradomin brew(4),FINISHED,636,6080160,636,6197184,125928,117024,2025-08-15T04:40:43Z,2025-08-15T04:51:17Z,2025-08-15T04:51:17Z,aa64081d2e55a016c127430fb6256d00c01b3fed2ca7162d144b80f3c7b68c27
1000tomax,Runite bolts,FINISHED,11000,1947000,11000,1991000,33000,44000,2025-08-15T04:38:14Z,2025-08-15T04:46:32Z,2025-08-15T04:46:32Z,66717cbf5bd355565508a7f640768245c674a7c722bc89d18b858457ef8eb0f6
1000tomax,Warrior ring,FINISHED,5,319170,5,339615,6930,20445,2025-08-15T04:27:31Z,2025-08-15T04:42:30Z,2025-08-15T04:42:30Z,b362b0a761ff30d3df9cd7c1f602fc6dac905d08efbee00723fba9d07d0a44de
