account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Sarachnis cudgel,FINISHED,2,216806,2,222812,4546,6006,2025-08-05T23:40:24Z,2025-08-06T02:00:06Z,2025-08-06T02:00:06Z,6f275db4de879e3dec73bbe8b0fdb5a059e9789c8647741d725fde2113301d32
1000tomax,Dharok's greataxe,FINISHED,1,1991761,1,2026957,41366,35196,2025-08-05T23:17:39Z,2025-08-06T00:35:46Z,2025-08-06T00:35:46Z,5adf7ac621b8fe8b805218ac49be2238eae79f8b933aa7d46c2d87a2c3aeba11
1000tomax,Eclipse moon helm,FINISHED,2,986060,2,1001410,20436,15350,2025-08-05T22:42:16Z,2025-08-06T00:29:03Z,2025-08-06T00:29:03Z,3e8debc3d1f778600c5b357fb6dca832def699c23590ee72e0d9b3125397f11b
1000tomax,Marrentill,FINISHED,1881,692208,1881,709137,13167,17839,2025-08-05T23:47:47Z,2025-08-06T00:29:01Z,2025-08-06T00:29:01Z,e72f508f266420e82a4b003b4512e06c6a947158c9e3ee8f21446b8370d58772
1000tomax,Zulrah's scales,FINISHED,30000,5730000,30000,5790000,90000,60000,2025-08-05T23:38:47Z,2025-08-06T00:01:23Z,2025-08-06T00:01:23Z,773fb09d626fce1a367f1df1e5675f837e07d32163db724083aaaee644f3c1ca
1000tomax,Abyssal whip,FINISHED,3,5168298,3,5195586,106032,27288,2025-08-05T23:43:31Z,2025-08-05T23:55:01Z,2025-08-05T23:55:01Z,90bdf0d063cc1678c5e2ab8bc86374b3511d844e43e88803f4b16cfe9925d77c
1000tomax,Iron ore,FINISHED,13000,1586000,13000,1599000,26000,13000,2025-08-05T22:31:08Z,2025-08-05T23:52:27Z,2025-08-05T23:52:27Z,2b5a2aec9bfcee4d44db9933c886498175ac2893b1b5166656885014fe1a2ee7
1000tomax,Ahrim's robeskirt,FINISHED,2,2727636,2,2744123,56001,16487,2025-08-05T22:26:03Z,2025-08-05T23:43:38Z,2025-08-05T23:43:38Z,fa788e12d1ef9bd582b5666848367f665a95dbb75feb8fb36a36547d2b3c2c86
1000tomax,Potato with cheese,FINISHED,5,2175,5,2110,40,-65,2025-08-05T23:35:53Z,2025-08-05T23:41:33Z,2025-08-05T23:41:33Z,0431ee2120d32f67e36a7ba0539c6510df874b03d5b5fb2008791c55b4e3837f
1000tomax,Soul rune,FINISHED,13596,5615148,13596,5791896,108768,176748,2025-08-05T23:09:34Z,2025-08-05T23:36:23Z,2025-08-05T23:36:23Z,f304f6ab6e485a53f025fc02bde446cb6e80b5f0a7b0ee41a539d94a4ca63d8a
1000tomax,Coal,FINISHED,13000,2119000,13000,2184000,39000,65000,2025-08-05T23:00:46Z,2025-08-05T23:36:20Z,2025-08-05T23:36:20Z,ecad915107425b6d4dff62932f2ba9c513ae23192e0b1f73c25c6457d45fa077
1000tomax,Quetzal feed,FINISHED,100,715700,100,727200,14800,11500,2025-08-05T22:12:14Z,2025-08-05T23:06:58Z,2025-08-05T23:06:58Z,f31e9d78b28cdbcf3871bab9b4114a17810b2c202be1c86e02f6c9b2cfb6fef5
1000tomax,Steel dart tip,FINISHED,13000,936000,13000,962000,13000,26000,2025-08-05T22:57:04Z,2025-08-05T23:06:09Z,2025-08-05T23:06:09Z,c71ba0069d8fd4bac8d42e0f42ea9bf29ae3bf560628053a311c70cc87a34d1c
1000tomax,Blood rune,FINISHED,25000,5050000,25000,5150000,100000,100000,2025-08-05T22:53:56Z,2025-08-05T23:05:50Z,2025-08-05T23:05:50Z,c0914f76bdb9202a0ec5ade346350f1a5d89e1ee4e41f50e02730f69ce265366
1000tomax,Law rune,FINISHED,18000,1998000,18000,2034000,36000,36000,2025-08-05T22:52:36Z,2025-08-05T23:03:35Z,2025-08-05T23:03:35Z,19ffe510f52ccd87f50d1d547f3217b072dc44846fb3dac5cbe177a11b4155a4
1000tomax,Torstol seed,FINISHED,200,1404400,200,1436400,29200,32000,2025-08-05T22:02:57Z,2025-08-05T22:44:14Z,2025-08-05T22:44:14Z,6871348ee21f3581c0b6a12b0da2c337a760b12566ef161fa78c6ad123a33981
1000tomax,Revenant ether,FINISHED,14367,2528592,14367,2557326,43101,28734,2025-08-05T21:47:59Z,2025-08-05T22:38:28Z,2025-08-05T22:38:28Z,acc9f4b48dcb6e3c8c57c041f1107e431476321b19e0274c6f94f3524b117a2a
1000tomax,Bloodbark legs,FINISHED,7,968842,7,983052,20062,14210,2025-08-05T22:02:26Z,2025-08-05T22:22:30Z,2025-08-05T22:22:30Z,aaf6cc2dc642b5faef955cccab868a8fe34350e765a16e4f749a96d06f7d5d01
1000tomax,Dragon harpoon,FINISHED,2,5822594,2,5870118,119798,47524,2025-08-05T22:02:58Z,2025-08-05T22:17:54Z,2025-08-05T22:17:54Z,cd6ffa6a5362552d1a1b08ffa6087080a3ed0396e7e56b53306e3b75066f58bb
1000tomax,Rune dart,FINISHED,116,31900,116,32364,580,464,2025-08-05T21:54:24Z,2025-08-05T22:11:17Z,2025-08-05T22:11:17Z,34e34a49e0ee4a7b1faaf3a35111c62b9c2f2ef8890beffcebcfab3ecf8d4007
1000tomax,Adamant bolts,FINISHED,11000,1100000,11000,1122000,22000,29732,2025-08-05T21:15:25Z,2025-08-05T22:06:25Z,2025-08-05T22:06:25Z,7d4783616780cfffafec16f24de3aad9ad97a7624a560e2ff963b4e40c70883f
1000tomax,Amethyst dart,FINISHED,11000,3773000,11000,3839000,77000,68745,2025-08-05T19:45:02Z,2025-08-05T21:56:35Z,2025-08-05T21:56:35Z,3eba09cfe21e3f050f1128a649a11c9c726a7bbad55c5f17f1c984627faf53bc
1000tomax,Hueycoatl hide coif,FINISHED,1,201848,1,207752,4239,5904,2025-08-05T21:23:29Z,2025-08-05T21:55:38Z,2025-08-05T21:55:38Z,75e3a58d8f039127a74823f739a028d00f84174e1b27535e0349fb27bc52e820
1000tomax,Diabolic worms,FINISHED,6843,5700219,6843,5709112,114281,11444,2025-08-05T19:56:10Z,2025-08-05T21:55:08Z,2025-08-05T21:55:08Z,e6600bb86c35db64f4fda77b91aa020664c7e957aa2a66656cd4971e5565a394
1000tomax,Mithril dart tip,FINISHED,20000,1800000,20000,1820000,20000,20000,2025-08-05T21:23:56Z,2025-08-05T21:52:58Z,2025-08-05T21:52:58Z,f99256caed9a7748294bf5875111cd7d7f0f9c93a98ee63729b62b797478d3f0
1000tomax,Dragon dagger(p++),FINISHED,22,609708,22,624030,12716,14322,2025-08-05T21:41:00Z,2025-08-05T21:49:14Z,2025-08-05T21:49:14Z,b4fd2d4cad70d4fbffbbda9918849f5a53a7333502ac788bc7be7ccabd4a8e21
1000tomax,Lava rune,FINISHED,18000,360000,18000,360000,0,0,2025-08-05T19:50:36Z,2025-08-05T21:27:48Z,2025-08-05T21:27:48Z,2df8b1c8493254c98516dee91a22690fe42f765228a7de992d2657e284dc8318
1000tomax,Magic shortbow scroll,FINISHED,13,310817,13,317668,6474,6851,2025-08-05T21:10:17Z,2025-08-05T21:19:42Z,2025-08-05T21:19:42Z,edfe525051217466e8c30896180b89eeaf9d4aa234bf1fe4bcd8638b01533e19
1000tomax,Vile ashes,FINISHED,3000,96000,3000,111000,0,15000,2025-08-05T21:10:59Z,2025-08-05T21:15:24Z,2025-08-05T21:15:24Z,e94bf5b50a176bd98032eee4d0bc897b60838adf036abef313cf9b8692c35e5f
1000tomax,Cannonball,FINISHED,11000,2002000,11000,2057000,33000,55000,2025-08-05T21:06:04Z,2025-08-05T21:12:46Z,2025-08-05T21:12:46Z,e355902726d3b4455408e3305d9996e8627d999477c3d31c441ee44c4d6ea289
