account_id,item_name,status,opened_quantity,spent,closed_quantity,received_post_tax,tax_paid,profit,opened_time,closed_time,updated_time,flip_hash
1000tomax,Soul rune,FINISHED,10312,4289792,10312,4258856,82496,-30936,2025-08-04T04:52:11Z,2025-08-04T13:15:20Z,2025-08-04T13:15:20Z,ad2b430b6189096ecf729442d9f2a10db975262fe8d7584b2b9eb9569469e455
1000tomax,Revenant ether,FINISHED,20710,3624250,20710,3665670,62130,41420,2025-08-04T04:55:52Z,2025-08-04T06:03:30Z,2025-08-04T06:03:30Z,a2e8af5ad04dcef99fd8a2a3e159bccdc7533af96ab89f496322f96194e26ba3
1000tomax,Chromium ingot,FINISHED,2,70994,2,76526,1560,5532,2025-08-04T04:02:40Z,2025-08-04T05:47:33Z,2025-08-04T05:47:33Z,8a1508ae2f60931d77d7603b9ecfd13e77c1446cde1e58b130823c958ec59248
1000tomax,Bandos d'hide boots,FINISHED,1,380051,1,406262,8291,26211,2025-08-04T04:16:09Z,2025-08-04T05:09:08Z,2025-08-04T05:09:08Z,c90e4c98393e9e3ce6c492d3ba07603650b2556cb483b4c96faa92aaf3ea8a9a
1000tomax,Bow string,FINISHED,13000,598000,13000,611000,0,13000,2025-08-04T04:02:15Z,2025-08-04T04:56:17Z,2025-08-04T04:56:17Z,e5ce672331291e8c1054159ddd6d6747aa21644c03d090006a2fed6c683c5639
1000tomax,Dragon boots,FINISHED,7,1436001,7,1434636,29274,-1365,2025-08-04T04:08:59Z,2025-08-04T04:54:12Z,2025-08-04T04:54:12Z,3a9e5369378f30f14c803a7f8748b8e206b984a6cab0157518514e1afabb25b3
1000tomax,Rune arrow,FINISHED,11000,1672000,11000,1716000,33000,44007,2025-08-04T04:15:59Z,2025-08-04T04:52:38Z,2025-08-04T04:52:38Z,8c58ca46fe4a00f696fbd6192f20d8b5969aa7f08f3a0e1e619bf0c42a1a250d
1000tomax,Ring of the gods,FINISHED,1,1158482,1,1178796,24057,20314,2025-08-04T04:16:55Z,2025-08-04T04:29:49Z,2025-08-04T04:29:49Z,7ca792998e55245f0562235d77491927d76f8e25e912e8cb725fd5548593c26c
1000tomax,Steel bar,FINISHED,7352,3602480,7352,3639240,73520,36760,2025-08-04T04:03:12Z,2025-08-04T04:17:40Z,2025-08-04T04:17:40Z,6d41c4ce70b3d050a2474f5e1ef2f9eb28d6fe4928672f438bb798f29107f15d
1000tomax,Soul rune,FINISHED,6751,2848922,6751,2889428,54008,40506,2025-08-04T04:02:03Z,2025-08-04T04:08:13Z,2025-08-04T04:08:13Z,61801be5e8d149b7faf100a182aadc3fcc0387932d41a7302fe421288665b743
1000tomax,Dragon chainbody,FINISHED,2,604302,2,611910,12486,7608,2025-08-04T03:52:22Z,2025-08-04T04:06:15Z,2025-08-04T04:06:15Z,7268662767e4d96f1d407363ef7a0dc11a00d5a9ee6edc2366f81daa09e91ff3
1000tomax,Runite bolts,FINISHED,11000,1562000,11000,1595000,22000,33000,2025-08-04T03:51:49Z,2025-08-04T04:03:59Z,2025-08-04T04:03:59Z,294847b18d3f2716fbd80d2b4adf37b840c1204441a14c458518560551401018
1000tomax,Chaos rune,FINISHED,18000,1098000,18000,1134000,18000,36000,2025-08-04T03:53:10Z,2025-08-04T04:00:50Z,2025-08-04T04:00:50Z,b4022b14c617df5cfc4d7e26ab6024b6d191a95f52aa2f43851d420644e8f6f3
1000tomax,Blighted anglerfish,FINISHED,470,85540,470,91180,1410,5269,2025-08-04T03:35:36Z,2025-08-04T03:53:53Z,2025-08-04T03:53:53Z,bf2615f0d5692e04e8e01b5c3da34fa188a372fa78374aca34ca4d68cd903328
1000tomax,Ranarr seed,FINISHED,95,2999055,95,3029423,61782,30449,2025-08-04T02:04:05Z,2025-08-04T03:51:34Z,2025-08-04T03:51:34Z,3b8b99c1d3b76cb949092871da97fc93483c7400f2ed8631fb29cc742ba8bc8a
1000tomax,Cannonball,FINISHED,11000,2024000,11000,2068000,33000,44000,2025-08-04T03:36:14Z,2025-08-04T03:51:24Z,2025-08-04T03:51:24Z,ad3f422228245dd5ad43f0ee522b9744075d6a15897dc6ae2ef2bb586ad53bba
1000tomax,Vile ashes,FINISHED,3000,90000,3000,114000,0,24000,2025-08-04T02:18:14Z,2025-08-04T03:47:15Z,2025-08-04T03:47:15Z,9980d37b26ad83a665af29973867d1d7c61dd7e7f09807e001a7eccc89c89ea1
1000tomax,Strange old lockpick (full),FINISHED,1,36017,1,40333,823,4316,2025-08-04T02:04:00Z,2025-08-04T03:37:14Z,2025-08-04T03:37:14Z,3daf9846633ecc3db84205581d6bcae298d1d90fd9aaeaf420b793363b8c7251
1000tomax,Molten glass,FINISHED,2056,133640,2056,139808,2056,6168,2025-08-04T02:08:55Z,2025-08-04T03:37:05Z,2025-08-04T03:37:05Z,f5b937b162b2498e33b056da72afc62ff88d42357540440b0c0482c1dbdcdc68
1000tomax,Unpowered orb,FINISHED,9642,858138,9642,906348,9642,48210,2025-08-04T02:04:05Z,2025-08-04T02:21:27Z,2025-08-04T02:21:27Z,7223d4057a6c9e988237babfcbd175c29b7315e5ac0de1e6787e1333defa2d44
1000tomax,Lava rune,FINISHED,2224,48928,2224,53376,0,4448,2025-08-04T01:47:06Z,2025-08-04T02:17:50Z,2025-08-04T02:17:50Z,8d73f9d1f2c0748e3d30e3d82c697dd338a8a9616ea3a506a2a644c0f00b9784
1000tomax,Hueycoatl hide coif,FINISHED,1,260304,1,271920,5549,11616,2025-08-04T00:59:50Z,2025-08-04T02:09:11Z,2025-08-04T02:09:11Z,657d0ec4ca44b62668fbe534cc307791ff2c68af0c3f46a6e5267cac1eecf542
1000tomax,Death rune,FINISHED,24946,3517386,24946,3592224,49892,74838,2025-08-04T02:03:36Z,2025-08-04T02:06:05Z,2025-08-04T02:06:05Z,c67b31a2b557304e8f9ca25e7f615ac63d9459b41756d3ab28027ce88d8491a0
